time,AQI,PM10,PM2.5,O3,CO,NO2,SO2,longitude,latitude
2023-05-06 08:11:44.25,28,24,19,,2,33,,120.502897404469,29.9188731954425
2023-05-06 08:11:45.251,28,24,19,,2,33,,120.502879185815,29.9190071550527
2023-05-06 08:11:46.253,28,24,19,,2,33,,120.502864702653,29.9191407333607
2023-05-06 08:11:47.255,28,24,19,,2,32,,120.50284949183,29.9192683036533
2023-05-06 08:11:48.256,28,24,19,,2,32,,120.502841164604,29.919399313268
2023-05-06 08:11:49.257,28,24,19,,2,32,,120.502819407766,29.9195095827258
2023-05-06 08:11:50.259,29,24,20,,2,31,,120.502804942882,29.9196225502488
2023-05-06 08:11:51.26,29,24,20,,2,31,,120.502789311391,29.919721430811
2023-05-06 08:11:52.261,29,24,20,,2,30,,120.502783272594,29.9198187223466
2023-05-06 08:11:53.262,29,24,20,,2,30,,120.502767989033,29.9199086015448
2023-05-06 08:11:54.263,29,24,20,,2,30,,120.502757957057,29.9200226656981
2023-05-06 08:11:55.264,30,24,20,,3,30,,120.502746240801,29.9201266545919
2023-05-06 08:11:56.266,30,24,20,,3,30,,120.50273107815,29.920233723992
2023-05-06 08:11:57.268,30,24,20,,3,30,,120.502715975453,29.9203431232845
2023-05-06 08:11:58.269,30,24,20,,3,31,,120.502700395195,29.9204598542601
2023-05-06 08:11:59.271,30,24,20,,3,31,,120.502681827169,29.9205847045244
2023-05-06 08:12:00.273,30,24,20,,3,32,,120.502671717668,29.9207258997872
2023-05-06 08:12:01.274,30,24,20,,3,32,,120.502657584161,29.9208720473583
2023-05-06 08:12:02.275,30,24,20,,3,33,,120.502645322486,29.921006788887
2023-05-06 08:12:03.277,30,24,20,,3,33,,120.502634804256,29.9211440652277
2023-05-06 08:12:04.278,30,24,20,,3,34,,120.502623130169,29.9212771349107
2023-05-06 08:12:05.279,30,24,20,,3,34,,120.50261238256,29.9214110518165
2023-05-06 08:12:06.28,30,24,20,,3,35,,120.502596186227,29.9215469452332
2023-05-06 08:12:07.281,30,24,20,,3,35,,120.502581692445,29.9216722231493
2023-05-06 08:12:08.283,30,24,20,,3,36,,120.502562785496,29.9217941142723
2023-05-06 08:12:09.284,30,24,20,,3,37,,120.50254974567,29.9219142976163
2023-05-06 08:12:10.286,30,24,20,,3,38,,120.502534405945,29.9220492783862
2023-05-06 08:12:11.287,30,24,20,,3,38,,120.502534077328,29.9221753835303
2023-05-06 08:12:12.287,30,24,20,,3,39,,120.502522930741,29.922302751374
2023-05-06 08:12:13.288,30,24,20,,3,40,,120.502509841457,29.922427294984
2023-05-06 08:12:14.289,30,24,20,,3,41,,120.502495278091,29.9225543931218
2023-05-06 08:12:15.291,30,24,20,,3,41,,120.502483703218,29.9226824322599
2023-05-06 08:12:16.292,30,24,20,,3,42,,120.502476800639,29.9228154974474
2023-05-06 08:12:17.294,30,24,20,,3,43,,120.502461908722,29.9229447766271
2023-05-06 08:12:18.295,30,24,20,,3,44,,120.502450543539,29.9230790853145
2023-05-06 08:12:19.295,30,24,20,,3,45,,120.502435880705,29.9232079937757
2023-05-06 08:12:20.297,30,24,20,,3,45,,120.502425740176,29.9233348185079
2023-05-06 08:12:21.298,30,24,20,,3,46,,120.502404682005,29.9234621662138
2023-05-06 08:12:22.299,29,24,20,,2,46,,120.502389023121,29.9235921876968
2023-05-06 08:12:23.3,29,24,20,,2,46,,120.502373324143,29.9237190991932
2023-05-06 08:12:24.302,29,24,20,,2,46,,120.502363442429,29.923843653043
2023-05-06 08:12:25.303,29,24,20,,2,46,,120.502332046024,29.9239921526132
2023-05-06 08:12:26.304,28,24,19,,2,46,,120.502317911391,29.9241241495274
2023-05-06 08:12:27.305,28,24,19,,2,46,,120.502310002303,29.924252077508
2023-05-06 08:12:28.307,28,24,19,,2,46,,120.502294432585,29.924375998482
2023-05-06 08:12:29.308,28,24,19,,2,45,,120.502283903176,29.9244979841704
2023-05-06 08:12:30.309,28,24,19,,2,45,,120.502278753259,29.9246242337472
2023-05-06 08:12:31.311,28,24,19,,1,44,,120.50227648159,29.9247430443911
2023-05-06 08:12:32.312,28,24,19,,1,44,,120.50228037596,29.9248610863889
2023-05-06 08:12:33.313,28,24,19,,1,43,,120.502282327394,29.9249733040621
2023-05-06 08:12:34.313,28,24,19,,1,42,,120.502280762101,29.9250810622061
2023-05-06 08:12:35.315,28,24,19,,1,42,,120.502279603819,29.9251712185592
2023-05-06 08:12:37.317,28,24,19,,1,40,,120.502294577672,29.9253195080424
2023-05-06 08:12:39.32,26,24,18,,1,39,,120.50231042404,29.9254166332677
2023-05-06 08:12:43.328,26,24,18,,1,36,,120.502290040425,29.9255086777118
2023-05-06 08:12:54.341,26,24,18,,1,32,,120.502274917976,29.92549542295
2023-05-06 08:12:59.349,25,24,17,,1,32,,120.502269168199,29.9255944134282
2023-05-06 08:13:01.351,25,24,17,,1,32,,120.502261038903,29.9257090915797
2023-05-06 08:13:03.353,25,24,17,,1,32,,120.502272008321,29.9258579431383
2023-05-06 08:13:04.354,25,24,17,,1,33,,120.502290314919,29.9259521408235
2023-05-06 08:13:05.354,25,24,17,,1,33,,120.502301111124,29.9260525413736
2023-05-06 08:13:06.355,25,24,17,,1,33,,120.50230393777,29.926147355806
2023-05-06 08:13:07.357,25,24,17,,1,33,,120.502298686498,29.9262517949235
2023-05-06 08:13:08.358,25,24,17,,1,33,,120.502299222866,29.9263571465915
2023-05-06 08:13:09.358,25,24,17,,1,34,,120.502310656765,29.9264596152642
2023-05-06 08:13:10.359,25,24,17,,1,33,,120.502313036981,29.9265773617419
2023-05-06 08:13:11.36,25,24,17,,1,33,,120.502325718198,29.9267066874732
2023-05-06 08:13:12.361,25,24,17,,1,33,,120.502337632,29.9268311453636
2023-05-06 08:13:13.362,25,24,17,,1,33,,120.502345841215,29.9269687548393
2023-05-06 08:13:14.362,25,24,17,,1,33,,120.502369380607,29.9271013378669
2023-05-06 08:13:15.363,25,24,17,,1,32,,120.50238996206,29.9272413600467
2023-05-06 08:13:16.364,25,24,17,,1,32,,120.50240883027,29.9273828474358
2023-05-06 08:13:17.366,25,24,17,,1,32,,120.502436653897,29.9275259278259
2023-05-06 08:13:18.367,25,24,17,,1,32,,120.502471459923,29.9276623269191
2023-05-06 08:13:19.369,25,24,17,,1,32,,120.502499531839,29.9277960862556
2023-05-06 08:13:20.37,25,24,17,,1,32,,120.502532733723,29.9279280000375
2023-05-06 08:13:21.372,25,24,17,,1,32,,120.502568156754,29.9280568870116
2023-05-06 08:13:22.373,25,24,17,,1,32,,120.502607713986,29.9281886015797
2023-05-06 08:13:23.374,25,24,17,,1,32,,120.502636313178,29.9283138890328
2023-05-06 08:13:24.375,25,24,17,,1,32,,120.502666565874,29.9284381114532
2023-05-06 08:13:25.377,25,24,17,,1,32,,120.502693321793,29.9285582043004
2023-05-06 08:13:26.377,25,24,17,,1,32,,120.502728146064,29.9286736226349
2023-05-06 08:13:27.378,25,23,17,,1,31,,120.502756296982,29.9287987914093
2023-05-06 08:13:28.379,25,23,17,,1,31,,120.502784348418,29.9289256105268
2023-05-06 08:13:29.38,25,23,17,,1,31,,120.502812420235,29.9290581597479
2023-05-06 08:13:30.381,26,23,18,,1,31,,120.502831576123,29.9291846257035
2023-05-06 08:13:31.382,26,23,18,,1,32,,120.5028468084,29.9293258139431
2023-05-06 08:13:32.383,26,23,18,,1,31,,120.502879741192,29.9294560983934
2023-05-06 08:13:33.384,26,23,18,,1,31,,120.502921868779,29.9295917952292
2023-05-06 08:13:34.385,26,23,18,,1,31,,120.502960779189,29.9297319119037
2023-05-06 08:13:35.387,26,23,18,,1,31,,120.503009749388,29.929856817734
2023-05-06 08:13:36.388,26,23,18,,1,31,,120.503030848219,29.9299892079539
2023-05-06 08:13:37.389,26,23,18,,1,31,,120.503063233037,29.9301182539817
2023-05-06 08:13:38.39,26,23,18,,1,31,,120.503093048147,29.9302514478858
2023-05-06 08:13:39.391,26,23,18,,1,31,,120.503127354543,29.9303683477353
2023-05-06 08:13:40.392,26,23,18,,1,30,,120.503155077327,29.9304960877828
2023-05-06 08:13:41.393,26,23,18,,1,30,,120.503188288642,29.9306214011747
2023-05-06 08:13:42.393,26,23,18,,1,30,,120.503225424897,29.9307486127608
2023-05-06 08:13:43.394,26,23,18,,1,30,,120.503254134763,29.9308876801385
2023-05-06 08:13:44.395,26,23,18,,1,30,,120.503286091824,29.9310240176201
2023-05-06 08:13:45.396,26,23,18,,1,30,,120.503316066041,29.9311537308887
2023-05-06 08:13:46.398,26,23,18,,1,30,,120.503340252831,29.9312852116823
2023-05-06 08:13:47.399,26,23,18,,1,29,,120.503378684806,29.931421669587
2023-05-06 08:13:48.401,26,23,18,,1,29,,120.503410123056,29.9315477283049
2023-05-06 08:13:49.402,28,23,19,,1,29,,120.503445077972,29.9316774765012
2023-05-06 08:13:50.403,28,23,19,,1,29,,120.503469065242,29.9318052777616
2023-05-06 08:13:51.404,28,23,19,,1,30,,120.503494307131,29.9319266150383
2023-05-06 08:13:52.405,28,23,19,,1,30,,120.503513293399,29.9320496012521
2023-05-06 08:13:53.407,28,23,19,,1,30,,120.503538127462,29.9321783299622
2023-05-06 08:13:54.408,28,23,19,,1,30,,120.503559255419,29.9323011796905
2023-05-06 08:13:55.41,28,23,19,,1,30,,120.503569376414,29.9324287227956
2023-05-06 08:13:56.412,28,23,19,,1,30,,120.503581490156,29.9325621400439
2023-05-06 08:13:57.413,28,23,19,,1,30,,120.503594600145,29.9326969043148
2023-05-06 08:13:58.414,28,23,19,,1,31,,120.503610300067,29.9328313107452
2023-05-06 08:13:59.416,28,23,19,,1,31,,120.503628589513,29.9329602391899
2023-05-06 08:14:00.416,28,23,19,,1,32,,120.503649518697,29.9330887796434
2023-05-06 08:14:01.418,28,23,19,,1,32,,120.503668784313,29.9332171151096
2023-05-06 08:14:02.42,28,23,19,,1,32,,120.503686674841,29.9333402445749
2023-05-06 08:14:03.421,28,23,19,,1,32,,120.503699983346,29.9334660879521
2023-05-06 08:14:04.423,28,23,19,,1,33,,120.503712315812,29.9335941543346
2023-05-06 08:14:05.424,28,23,19,,1,33,,120.503728872051,29.9337239980025
2023-05-06 08:14:06.425,28,23,19,,1,33,,120.503746015893,29.9338523598471
2023-05-06 08:14:07.427,28,23,19,,1,33,,120.503764943233,29.9339858464424
2023-05-06 08:14:08.427,28,23,19,,1,33,,120.503777405584,29.9341187425431
2023-05-06 08:14:09.43,28,23,19,,1,33,,120.503793264557,29.9342489783021
2023-05-06 08:14:10.432,28,23,19,,1,33,,120.503804999663,29.9343810965645
2023-05-06 08:14:11.433,28,23,19,,1,33,,120.503819683507,29.9345152759707
2023-05-06 08:14:12.435,28,23,19,,1,33,,120.503833481514,29.9346585583004
2023-05-06 08:14:13.437,28,23,19,,1,32,,120.503849629884,29.934795263339
2023-05-06 08:14:14.438,28,23,19,,1,32,,120.503863237598,29.9349256858702
2023-05-06 08:14:15.44,28,23,19,,1,32,,120.503872044046,29.9350576829422
2023-05-06 08:14:16.441,28,23,19,,1,32,,120.503890263809,29.9351871615025
2023-05-06 08:14:17.442,28,23,19,,1,31,,120.503918534506,29.935315229656
2023-05-06 08:14:18.444,28,23,19,,1,31,,120.5039278794,29.935453875266
2023-05-06 08:14:19.445,28,23,19,,1,31,,120.503943340498,29.9355913623613
2023-05-06 08:14:20.447,28,23,19,,1,31,,120.503960236345,29.935732715222
2023-05-06 08:14:21.448,28,23,19,,1,31,,120.503975577688,29.9358674625894
2023-05-06 08:14:22.449,28,23,19,,1,31,,120.503995370965,29.9359920862237
2023-05-06 08:14:23.452,28,23,19,,1,31,,120.504018481314,29.9361157898067
2023-05-06 08:14:24.453,28,23,19,,1,32,,120.504034658841,29.9362433544323
2023-05-06 08:14:25.457,28,23,19,,1,32,,120.504059989964,29.936359331084
2023-05-06 08:14:26.457,28,23,19,,1,33,,120.504078159466,29.9364830795765
2023-05-06 08:14:27.459,28,23,19,,1,33,,120.504095481823,29.9366014804768
2023-05-06 08:14:28.46,28,23,19,,1,34,,120.504101836775,29.9367210145329
2023-05-06 08:14:29.462,28,23,19,,1,34,,120.504112227487,29.9368580268671
2023-05-06 08:14:30.464,28,23,19,,1,34,,120.50413485929,29.9369767117199
2023-05-06 08:14:31.466,28,23,19,,1,35,,120.504145519041,29.9371147332557
2023-05-06 08:14:32.469,28,23,19,,1,35,,120.504166746512,29.9372362224152
2023-05-06 08:14:33.47,28,23,19,,1,36,,120.504182704983,29.9373649376807
2023-05-06 08:14:34.47,28,23,19,,1,36,,120.504212936972,29.9374790994308
2023-05-06 08:14:35.472,28,23,19,,1,36,,120.504228237428,29.9376007564829
2023-05-06 08:14:36.474,28,23,19,,1,37,,120.504250172196,29.9377226934961
2023-05-06 08:14:37.478,28,23,19,,1,37,,120.504261906331,29.9378425812632
2023-05-06 08:14:38.479,28,23,19,,1,37,,120.504268311557,29.9379679652697
2023-05-06 08:14:39.481,28,23,19,,1,37,,120.504272456699,29.9381077764829
2023-05-06 08:14:40.482,26,23,18,,1,38,,120.504290895196,29.9382319540949
2023-05-06 08:14:41.484,26,23,18,,1,38,,120.504300947224,29.938368977377
2023-05-06 08:14:42.486,26,23,18,,1,39,,120.504316447721,29.9385008140558
2023-05-06 08:14:43.49,26,24,18,,1,40,,120.504325045022,29.9386332915987
2023-05-06 08:14:44.491,26,23,18,,1,40,,120.504338861423,29.9387573531466
2023-05-06 08:14:45.493,26,24,18,,1,40,,120.50435535692,29.9388748964238
2023-05-06 08:14:46.494,26,24,18,,1,39,,120.504374283548,29.9389993225335
2023-05-06 08:14:47.495,26,24,18,,1,38,,120.504383785926,29.9391141268533
2023-05-06 08:14:48.497,26,24,18,,1,37,,120.504387958279,29.9392204670469
2023-05-06 08:14:49.5,26,24,18,,1,36,,120.504395925162,29.9393172355227
2023-05-06 08:14:51.503,26,24,18,,1,34,,120.504422345841,29.939480219985
2023-05-06 08:14:53.506,26,24,18,,1,31,,120.504430813207,29.9396072177305
2023-05-06 08:14:56.511,26,24,18,,1,28,,120.504465448532,29.939726246214
2023-05-06 08:15:07.53,26,24,18,,1,21,,120.504507829154,29.9397867197688
2023-05-06 08:15:18.551,26,24,18,,1,18,,120.504504372327,29.9397839501389
2023-05-06 08:15:29.568,28,25,19,,1,20,,120.504538276572,29.9398540995502
2023-05-06 08:15:32.573,29,25,20,,1,21,,120.504566265575,29.9399471474249
2023-05-06 08:15:35.578,29,25,20,,1,23,36,120.504601586166,29.9400401431481
2023-05-06 08:15:38.582,29,25,20,,1,24,3,120.504645554,29.9401424529892
2023-05-06 08:15:41.586,30,25,21,,1,27,,120.504686922831,29.9402562809765
2023-05-06 08:15:44.59,30,25,21,,1,30,,120.504696693815,29.940366634319
2023-05-06 08:15:47.596,32,25,22,,1,37,,120.504670811892,29.9404638950173
2023-05-06 08:15:50.601,61,26,22,,1,122,69,120.504610144364,29.9405562506652
2023-05-06 08:15:53.605,61,26,23,,1,122,64,120.504502178894,29.9406332987936
2023-05-06 08:15:56.61,57,26,23,,1,114,64,120.504382299319,29.9407066728176
2023-05-06 08:15:59.615,51,26,23,,1,101,,120.504291873392,29.9407521871496
2023-05-06 08:16:02.618,35,27,24,,1,43,,120.504196765702,29.9407986856488
2023-05-06 08:16:05.624,36,27,25,,1,38,,120.504073548797,29.940868029646
2023-05-06 08:16:07.632,36,28,25,,1,35,,120.503989479243,29.9409256050813
2023-05-06 08:16:10.635,38,28,26,,1,32,,120.503907252807,29.9409863350268
2023-05-06 08:16:14.642,39,29,27,,1,30,,120.503819102064,29.941081023735
2023-05-06 08:16:16.645,39,29,27,,1,30,,120.503761242975,29.9411639506342
2023-05-06 08:16:18.647,39,30,27,,1,29,,120.503675103831,29.9412509130571
2023-05-06 08:16:20.651,39,30,27,,1,28,,120.503604851746,29.9413208270493
2023-05-06 08:16:22.654,40,31,28,,1,27,,120.503528263922,29.9413869700782
2023-05-06 08:16:24.659,40,31,28,,1,27,,120.503443966852,29.9414638966625
2023-05-06 08:16:26.665,40,31,28,,1,27,,120.503338512429,29.9415486473432
2023-05-06 08:16:28.667,42,32,29,,1,26,,120.503269675228,29.9416229271491
2023-05-06 08:16:30.672,42,32,29,,1,26,,120.503197490338,29.9416888468475
2023-05-06 08:16:35.68,43,33,30,,1,26,,120.503121470533,29.9417574581902
2023-05-06 08:16:39.687,43,34,30,,"0.1",25,,120.503025769649,29.9418587897949
2023-05-06 08:16:42.689,45,34,31,,"0.1",26,,120.502917447526,29.9419579794481
2023-05-06 08:16:44.692,45,34,31,,"0.1",27,,120.502801585056,29.9420624019873
2023-05-06 08:16:46.696,45,34,31,,1,29,3,120.502669596627,29.9421858236808
2023-05-06 08:16:48.699,45,35,31,,1,32,,120.502518791665,29.9423157323245
2023-05-06 08:16:49.702,45,35,31,,1,33,,120.502438468618,29.9423851766014
2023-05-06 08:16:50.703,45,35,31,,1,33,,120.502352975849,29.9424575865495
2023-05-06 08:16:51.705,45,35,31,,1,34,,120.502263180179,29.9425352396062
2023-05-06 08:16:52.706,45,35,31,,1,35,,120.502184441625,29.9426126592605
2023-05-06 08:16:53.709,45,35,31,,1,35,,120.502105283294,29.9426726197312
2023-05-06 08:16:55.713,45,35,31,,1,36,,120.501969818851,29.9428026819081
2023-05-06 08:16:57.716,45,35,31,,1,37,,120.501834671675,29.9429141426205
2023-05-06 08:16:59.718,45,35,31,,1,38,,120.501689345585,29.9430461145214
2023-05-06 08:17:00.719,43,35,30,,1,38,,120.501620647885,29.9431210937098
2023-05-06 08:17:02.722,43,35,30,,1,39,,120.501471874507,29.943245325741
2023-05-06 08:17:03.724,43,35,30,,1,40,,120.501390675458,29.943322962675
2023-05-06 08:17:05.727,43,35,30,,1,40,,120.501245877657,29.943459952937
2023-05-06 08:17:07.732,43,35,30,,1,40,,120.501112692036,29.9435622172504
2023-05-06 08:17:09.735,43,35,30,,1,40,,120.500985743105,29.9436755029741
2023-05-06 08:17:11.742,42,35,29,,1,38,,120.500862978953,29.9438014963413
2023-05-06 08:17:13.743,42,35,29,,1,36,,120.500737333838,29.9439013277018
2023-05-06 08:17:15.747,42,35,29,,1,36,11,120.500639888867,29.9439941738133
2023-05-06 08:17:17.752,42,35,29,,1,38,,120.500544516633,29.9440967938836
2023-05-06 08:17:19.755,40,35,28,,1,40,,120.500439163604,29.9442063341786
2023-05-06 08:17:21.758,40,35,28,,1,44,,120.500319606069,29.9443219673965
2023-05-06 08:17:23.761,40,35,28,,1,47,,120.500206952148,29.9444424398746
2023-05-06 08:17:25.764,39,35,27,,1,53,,120.500086946539,29.9445612344157
2023-05-06 08:17:27.767,39,35,27,,1,56,,120.499966652038,29.9446803397785
2023-05-06 08:17:28.769,39,35,27,,1,57,,120.499899169212,29.9447526948495
2023-05-06 08:17:30.773,39,35,27,,1,59,,120.499777381417,29.944884014916
2023-05-06 08:17:32.777,38,35,26,,1,60,,120.499651798106,29.9450131962988
2023-05-06 08:17:34.781,38,34,26,,1,59,,120.499546682361,29.9451032950348
2023-05-06 08:17:36.783,36,34,25,,1,60,,120.499459485354,29.945170309214
2023-05-06 08:17:44.799,35,34,24,,1,51,,120.49937857439,29.9452423345575
2023-05-06 08:17:48.806,35,34,24,,1,40,,120.499321023936,29.9453263498405
2023-05-06 08:17:52.812,35,34,24,,1,29,,120.499353417766,29.9454412850981
2023-05-06 08:17:55.82,34,34,23,,1,24,,120.499433602125,29.9455008951319
2023-05-06 08:17:58.825,34,34,23,,1,22,3,120.499534096235,29.945540693505
2023-05-06 08:18:03.835,34,34,23,,1,19,,120.499640368035,29.9455816544648
2023-05-06 08:18:07.841,34,34,23,,1,18,,120.499736100513,29.9456213570936
2023-05-06 08:18:10.846,34,34,23,,1,18,,120.499871250424,29.9456625109793
2023-05-06 08:18:12.848,34,34,23,,"0.1",18,,120.49998633861,29.9457114054272
2023-05-06 08:18:14.851,33,33,23,,"0.1",18,,120.500094525139,29.9457807811148
2023-05-06 08:18:16.853,33,33,23,,"0.1",18,,120.500183026755,29.9458359957429
2023-05-06 08:18:19.86,33,33,23,,"0.1",18,,120.500282546348,29.9458996773381
2023-05-06 08:18:23.868,33,33,23,,"0.1",18,,120.500393081343,29.9459397151278
2023-05-06 08:18:26.873,33,33,23,,"0.1",19,47,120.500500838351,29.9459956616322
2023-05-06 08:18:29.877,33,33,23,,"0.1",20,23,120.500617172708,29.9460591924185
2023-05-06 08:18:31.88,33,33,23,,"0.1",20,3,120.500724780554,29.9461190193866
2023-05-06 08:18:33.883,33,33,23,,"0.1",22,3,120.50083090318,29.9461669705139
2023-05-06 08:18:36.887,35,32,24,,"0.1",23,3,120.500948372061,29.94621799746
2023-05-06 08:18:38.891,68,33,24,,1,24,273,120.50105499293,29.9462686470786
2023-05-06 08:18:40.896,57,32,24,,1,26,193,120.501172611113,29.9463187434768
2023-05-06 08:18:42.898,35,32,24,,1,28,101,120.501314783394,29.9463599455459
2023-05-06 08:18:44.901,35,32,24,,1,30,90,120.501480753847,29.9464066658857
2023-05-06 08:18:46.91,35,32,24,,1,32,67,120.501641881793,29.946437890404
2023-05-06 08:18:48.913,36,32,25,,1,34,,120.501810081082,29.9464539231596
2023-05-06 08:18:50.914,36,32,25,,1,34,,120.501985772022,29.9464788934541
2023-05-06 08:18:52.919,36,32,25,,1,34,,120.502149438722,29.9464935097412
2023-05-06 08:18:54.924,36,32,25,,1,34,,120.502322798248,29.9465133068385
2023-05-06 08:18:56.927,36,32,25,,1,35,,120.50248593682,29.9465260345787
2023-05-06 08:18:58.932,36,31,25,,1,35,,120.502661089527,29.9465477062117
2023-05-06 08:19:00.935,36,31,25,,1,36,87,120.502851093378,29.9465534325739
2023-05-06 08:19:02.937,36,31,25,,1,36,38,120.503039465608,29.9465846744255
2023-05-06 08:19:03.941,38,31,26,,1,36,20,120.503143363973,29.9465990309732
2023-05-06 08:19:05.943,38,31,26,,1,36,3,120.503332643826,29.9466442603584
2023-05-06 08:19:07.949,38,30,26,,1,36,,120.503533587729,29.9466800542578
2023-05-06 08:19:08.95,38,30,26,,1,36,,120.503639975745,29.9466853130272
2023-05-06 08:19:09.953,38,30,26,,1,36,,120.503743974302,29.946706389383
2023-05-06 08:19:11.955,38,30,26,,1,37,,120.503948154637,29.9467284831342
2023-05-06 08:19:12.958,38,30,26,,1,38,,120.504053875225,29.9467329638822
2023-05-06 08:19:14.962,52,30,26,,1,40,164,120.504253752548,29.9467579606844
2023-05-06 08:19:15.963,55,30,26,,1,40,182,120.504366266571,29.9467589108231
2023-05-06 08:19:17.967,55,30,26,,1,42,184,120.504557876105,29.9467848326227
2023-05-06 08:19:19.97,52,30,26,,1,44,161,120.504750203586,29.9468190124569
2023-05-06 08:19:21.974,38,30,26,,1,46,45,120.504938655859,29.9468495139233
2023-05-06 08:19:23.978,38,30,26,,1,48,,120.505119656632,29.946874467785
2023-05-06 08:19:25.98,38,30,26,,1,49,,120.505304971388,29.9469071288214
2023-05-06 08:19:27.982,38,29,26,,1,50,,120.50548014574,29.946942710582
2023-05-06 08:19:29.988,36,29,25,,1,50,,120.50566310887,29.9469640285137
2023-05-06 08:19:31.99,36,29,25,,1,49,,120.505846998752,29.9469884037574
